playerName,worldChampion,nationality,active
Bobby Fischer,y,USA,n
Anatoly Karpov,y,Russia,n
Garry Kasparov,y,Russia,n
Svetozar Gligoric,n,Serbia,n
Magnus Carlsen,y,Norway,y
Viswanathan Anand,y,India,y
,y,Russia,y
Veselin Topalov,y,Bulgaria,y
Sergey Karjakin,n,Russia,y
Yasser Seirawan,n,USA,n
Vassily Ivanchuk,n,Ukraine,y
Alexei Shirov,n,Spain,n
Judit Polgar,n,Hungary,n
Michael Adams,n,UK,n
Peter Leko,n,Hungary,n
Ljubomir Ljubojevic,n,Serbia,n
Mikhail Tal,y,Latvia,n
Viktor Korchnoi,n,Russia,n
Vasily Smyslov,y,Russia,n
Tigran Petrosian,y,Armenia,n
Bent Larsen,n,Denmark,n
Boris Spassky,y,Russia,n
Ulf Andersson,n,Sweden,n
Paul Morphy,y,USA,n
Mikhail Botvinnik,y,Russia,n
Jose Raul Capablanca,y,Cuba,n
Alexander Alekhine,y,Russia,n
Emanuel Lasker,y,Germany,n
Frank Marshall,n,USA,n
Wilhelm Steinitz,y,USA,n
